3.201623187500009863e+03 3.706102000000000435e-18
3.202846406417850176e+03 2.071360000000000047e-17
3.204069625335700039e+03 7.098537000000000364e-17
3.205292844253549902e+03 6.061102000000000152e-17
3.206516063171390215e+03 1.014547000000000122e-17
3.207739282089240078e+03 -4.146859000000000623e-17
3.208962501007089941e+03 4.588494000000000353e-17
3.210185719924929799e+03 3.158581000000000157e-17
3.211408938842780117e+03 3.323381000000000389e-17
3.212632157760629980e+03 -6.998893999999999253e-19
3.213855376678469838e+03 2.126862000000000046e-17
3.215078595596320156e+03 -2.205998000000000177e-17
3.216301814514170019e+03 -1.155225000000000106e-17
3.217525033432009877e+03 2.135121000000000212e-17
3.218748252349860195e+03 3.272393000000000580e-17
3.219971471267710058e+03 4.413287000000000266e-17
3.221194690185549916e+03 -1.721469000000000003e-17
3.222417909103399779e+03 -4.923750999999999986e-18
3.223641128021250097e+03 2.783832000000000026e-17
3.224864346939089955e+03 1.909781000000000146e-17
3.226087565856939818e+03 5.913288000000000424e-18
3.227310784774790136e+03 1.906141000000000063e-17
3.228534003692629994e+03 -9.797257000000000438e-18
3.229757222610479857e+03 3.375023999999999984e-17
3.230980441528330175e+03 3.953528000000000307e-17
3.232203660446170034e+03 1.473020000000000194e-17
3.233426879364019896e+03 -2.225605000000000261e-17
3.234650098281870214e+03 5.746931000000000101e-17
3.235873317199710073e+03 4.743953000000000475e-17
3.237096536117559936e+03 1.759991000000000267e-17
3.238319755035409798e+03 8.379697000000000101e-18
3.239542973953250112e+03 -2.803413000000000476e-17
3.240766192871099975e+03 -7.578632000000000428e-18
3.241989411788949838e+03 3.521674000000000356e-17
3.243212630706790151e+03 1.392075000000000044e-17
3.244435849624640014e+03 2.387085000000000114e-17
3.245659068542489877e+03 1.333856000000000185e-17
3.246882287460330190e+03 -2.719216000000000338e-17
3.248105506378180053e+03 -2.283225000000000113e-17
3.249328725296029916e+03 -3.121701000000000011e-18
3.250551944213869774e+03 2.648429000000000192e-17
3.251775163131720092e+03 4.486465000000000417e-17
3.252998382049569955e+03 1.600518000000000222e-17
3.254221600967409813e+03 5.361807000000000516e-17
3.255444819885260131e+03 2.729920000000000339e-17
3.256668038803109994e+03 2.752563000000000165e-17
3.257891257720949852e+03 -1.146235000000000126e-17
3.259114476638800170e+03 1.165564000000000033e-17
3.260337695556650033e+03 1.042374000000000151e-17
3.261560914474489891e+03 -1.090500000000000168e-17
3.262784133392340209e+03 4.839137999999999865e-18
3.264007352310190072e+03 4.038887000000000163e-17
3.265230571228029930e+03 2.898889000000000014e-17
3.266453790145879793e+03 1.010124000000000034e-17
3.267677009063730111e+03 1.258888000000000138e-17
3.268900227981569969e+03 3.448392000000000440e-17
3.270123446899419832e+03 9.525804000000000161e-18
3.271346665817270150e+03 -2.498135999999999971e-19
3.272569884735110008e+03 -5.157354000000000114e-18
3.273793103652959871e+03 8.123869000000000079e-18
3.275016322570810189e+03 -3.104191000000000171e-18
3.276239541488650048e+03 1.679941000000000142e-17
3.277462760406499910e+03 2.206083000000000281e-17
3.278685979324349773e+03 4.260829999999999691e-18
3.279909198242200091e+03 -5.205114000000000236e-18
3.281132417160039950e+03 -2.739799000000000346e-17
3.282355636077889812e+03 -7.152556999999999403e-18
3.283578854995730126e+03 2.437312000000000116e-17
3.284802073913579989e+03 2.028188000000000043e-17
3.286025292831429852e+03 3.116127000000000306e-17
3.287248511749280169e+03 1.393141000000000097e-17
3.288471730667120028e+03 2.350084000000000260e-17
3.289694949584969891e+03 -1.994032000000000114e-17
3.290918168502810204e+03 -1.834647000000000250e-17
3.292141387420660067e+03 1.711284000000000238e-17
3.293364606338509930e+03 1.576388000000000028e-17
3.294587825256359793e+03 1.745558000000000184e-17
3.295811044174200106e+03 1.722898000000000106e-18
3.297034263092049969e+03 2.459987000000000344e-17
3.298257482009889827e+03 5.460254000000000251e-18
3.299480700927740145e+03 -2.438957999999999976e-18
3.300703919845590008e+03 9.562004999999999527e-18
3.301927138763429866e+03 1.921000000000000178e-17
3.303150357681280184e+03 3.214480000000000170e-17
3.304373576599130047e+03 1.867214000000000301e-17
3.305596795516979910e+03 5.187513000000000139e-18
3.306820014434820223e+03 1.748288000000000169e-17
3.308043233352670086e+03 -3.268284999999999689e-19
3.309266452270519949e+03 3.136356000000000030e-18
3.310489671188359807e+03 1.701960000000000148e-17
3.311712890106210125e+03 3.145177000000000008e-17
3.312936109024059988e+03 3.855651000000000408e-17
3.314159327941899846e+03 2.196842000000000039e-17
3.315382546859750164e+03 2.360863000000000316e-17
3.316605765777600027e+03 2.845473000000000390e-17
3.317828984695439885e+03 4.392649999999999888e-19
3.319052203613290203e+03 1.748680000000000158e-17
3.320275422531130062e+03 -4.887615999999999986e-18
3.321498641448979924e+03 3.671324999999999992e-18
3.322721860366829787e+03 9.961422000000000057e-18
3.323945079284680105e+03 2.060977000000000185e-17
3.325168298202519964e+03 1.280240000000000053e-17
3.326391517120369826e+03 1.254898000000000054e-17
3.327614736038220144e+03 1.333578000000000162e-17
3.328837954956060003e+03 1.868582000000000216e-17
3.330061173873909866e+03 9.989674999999999963e-18
3.331284392791760183e+03 3.767834000000000593e-17
3.332507611709600042e+03 1.899198000000000238e-17
3.333730830627449905e+03 6.001921000000000159e-18
3.334954049545300222e+03 -1.235463000000000049e-18
3.336177268463140081e+03 1.222706000000000125e-17
3.337400487380989944e+03 2.196660000000000143e-17
3.338623706298839807e+03 1.271532000000000146e-17
3.339846925216680120e+03 2.611043000000000321e-17
3.341070144134529983e+03 2.499098000000000259e-17
3.342293363052379846e+03 -5.643176000000000301e-18
3.343516581970220159e+03 -7.991742999999999431e-18
3.344739800888070022e+03 1.937709000000000017e-17
3.345963019805919885e+03 2.466188000000000331e-17
3.347186238723760198e+03 1.104250000000000114e-17
3.348409457641610061e+03 1.794491000000000199e-17
3.349632676559459924e+03 2.073893000000000063e-17
3.350855895477299782e+03 5.539565000000000306e-18
3.352079114395150100e+03 1.099086000000000162e-17
3.353302333312999963e+03 1.576217000000000000e-17
3.354525552230839821e+03 3.015286000000000335e-17
3.355748771148690139e+03 -9.715851000000000087e-18
3.356971990066540002e+03 8.692368000000000277e-18
3.358195208984379860e+03 1.477671000000000062e-17
3.359418427902230178e+03 2.088650000000000053e-17
3.360641646820080041e+03 -7.541029999999999385e-18
3.361864865737919899e+03 1.292039000000000124e-17
3.363088084655770217e+03 1.500596000000000270e-17
3.364311303573620080e+03 1.334302000000000159e-17
3.365534522491459938e+03 2.475041000000000172e-17
3.366757741409309801e+03 1.953255000000000012e-17
3.367980960327160119e+03 2.687682000000000117e-17
3.369204179244999978e+03 3.367645000000000387e-17
3.370427398162849840e+03 3.411547000000000233e-17
3.371650617080700158e+03 1.290518000000000177e-17
3.372873835998540017e+03 1.147123000000000024e-17
3.374097054916389880e+03 1.076025000000000096e-17
3.375320273834240197e+03 2.281751000000000178e-17
3.376543492752080056e+03 1.542369000000000086e-17
3.377766711669929919e+03 8.463704000000000243e-18
3.378989930587779781e+03 2.173497000000000261e-17
3.380213149505620095e+03 5.372786999999999821e-18
3.381436368423469958e+03 1.628721000000000195e-17
3.382659587341319821e+03 1.035392000000000106e-17
3.383882806259160134e+03 2.017688000000000291e-17
3.385106025177009997e+03 7.037231999999999595e-18
3.386329244094859860e+03 1.348827000000000165e-17
3.387552463012700173e+03 1.347580000000000190e-17
3.388775681930550036e+03 1.434105000000000120e-17
3.389998900848399899e+03 4.752963000000000399e-18
3.391222119766240212e+03 1.667945000000000102e-17
3.392445338684090075e+03 8.234166999999999613e-18
3.393668557601939938e+03 -1.220194000000000026e-17
3.394891776519779796e+03 1.043031000000000039e-17
3.396114995437630114e+03 2.240717000000000123e-17
3.397338214355479977e+03 2.168707000000000150e-17
3.398561433273319835e+03 9.023212000000000178e-18
3.399784652191170153e+03 1.041609000000000140e-17
3.401007871109020016e+03 4.186109999999999560e-19
3.402231090026859874e+03 4.701017999999999363e-19
3.403454308944710192e+03 1.486063000000000087e-18
3.404677527862560055e+03 1.007015000000000030e-17
