3.735913047812030072e+03 1.289836876084048753e-15
3.736986501258019871e+03 7.201318260938271313e-16
3.738059993381169988e+03 -4.311136560438600457e-16
3.739133524135359949e+03 -4.269662379446629959e-16
3.740207093474460180e+03 1.210639251638679087e-15
3.741280701352330198e+03 3.804513130945765903e-17
3.742354347722839975e+03 8.003792978872815284e-16
3.743428032539869946e+03 1.812715877735275795e-16
3.744501755757280080e+03 1.589914094643910244e-15
3.745575517328949900e+03 -3.180189008224173614e-16
3.746649317208729826e+03 1.419517775383561414e-18
3.747723155350509842e+03 3.886687304909326401e-16
3.748797031708139912e+03 9.262842196362562026e-16
3.749870946235500014e+03 7.630428116548628982e-16
3.750944898886460123e+03 9.011750258355378944e-16
3.752018889614890213e+03 3.712272700662643830e-16
3.753092918374659803e+03 2.821385645790182123e-16
3.754166985119620222e+03 1.088530341404679745e-15
3.755241089803670093e+03 2.033460588171694950e-16
3.756315232380659836e+03 -4.469182032796632810e-16
3.757389412804459880e+03 1.282839482583812182e-15
3.758463631028940199e+03 2.459944768010161004e-16
3.759537887007969857e+03 -9.043472367761066191e-16
3.760612180695430197e+03 2.180802232635340033e-16
3.761686512045169820e+03 -1.276341746504932461e-15
3.762760881011070069e+03 1.342412844236917280e-16
3.763835287547000007e+03 -3.659149453987051527e-16
3.764909731606830064e+03 5.822089409444872285e-16
3.765984213144420210e+03 3.111639937522591816e-16
3.767058732113649967e+03 7.193813092957954340e-16
3.768133288468380215e+03 -7.634537606765203323e-16
3.769207882162490023e+03 3.527185454311573078e-16
3.770282513149839815e+03 1.845277187420563229e-16
3.771357181384300020e+03 -3.459262675637206972e-16
3.772431886819740157e+03 3.640436214894241991e-16
3.773506629410030200e+03 -5.620247916756177082e-16
3.774581409109050128e+03 9.724264759295378296e-16
3.775656225870649905e+03 -9.597845939252304117e-16
3.776731079648709965e+03 7.195872524296195316e-16
3.777805970397099827e+03 -7.379667423534951524e-16
3.778880898069679915e+03 3.399846017421888711e-16
3.779955862620330208e+03 4.505650277865656068e-17
3.781030864002910221e+03 -4.453520863167940834e-16
3.782105902171299931e+03 1.203583387088539835e-17
3.783180977079360218e+03 5.020089384170789085e-17
3.784256088680960147e+03 -2.437097207511499236e-16
3.785331236929970146e+03 8.055905113008509086e-16
3.786406421780270193e+03 3.679664165658063093e-16
3.787481643185709800e+03 1.144466944445138999e-16
3.788556901100169853e+03 4.854129928918100407e-16
3.789632195477519872e+03 -3.488152710741037195e-16
3.790707526271629831e+03 4.776201266141088438e-16
3.791782893436360155e+03 -3.345278865802840127e-18
3.792858296925589912e+03 -1.184970021650655108e-16
3.793933736693189985e+03 -9.881050442531189580e-18
3.795009212693019890e+03 -1.791235034581620174e-16
3.796084724878950055e+03 -6.264145460970292469e-16
3.797160273204850000e+03 8.361552698331643264e-16
3.798235857624590153e+03 1.175402460478427455e-16
3.799311478092050038e+03 3.961360595366159387e-16
3.800387134561080074e+03 4.913987618959899949e-16
3.801462826985569791e+03 3.939022821574951670e-16
3.802538555319370062e+03 7.342444926827844016e-17
3.803614319516359956e+03 1.481652450686776071e-15
3.804690119530409902e+03 -9.776001404449480441e-16
3.805765955315379870e+03 4.877905254269329895e-16
3.806841826825139833e+03 -9.938465070771260878e-17
3.807917734013570225e+03 -4.849679196652269063e-16
3.808993676834530106e+03 2.337496433762880590e-16
3.810069655241899909e+03 -6.842407960939171706e-17
3.811145669189540058e+03 8.474066745281713525e-16
3.812221718631320073e+03 -4.717630741245294018e-16
3.813297803521099922e+03 -6.889403451626401884e-16
3.814373923812770045e+03 3.288734980438027134e-16
3.815450079460179950e+03 -6.286105345544873772e-17
3.816526270417210071e+03 3.871133634048628808e-16
3.817602496637729928e+03 2.915677989753940524e-16
3.818678758075609949e+03 1.226701538990630841e-16
3.819755054684710103e+03 4.965911900800135029e-16
3.820831386418899910e+03 3.613479991514726731e-16
3.821907753232059804e+03 4.935766021217919256e-16
3.822984155078040203e+03 3.355625216104924370e-16
3.824060591910730182e+03 3.719449198835984328e-16
3.825137063683990164e+03 1.994202432714653512e-17
