3.157459499999999935e+03 6.829822090664590743e-17 5.208860000000000000e-16 9.566609999999999665e-17 1.400000000000000000e+01 1.060709999999999980e+02 1.300190000000000000e+14 0.000000000000000000e+00
3.158579099999999926e+03 -8.567403246254332718e-18 4.380570000000000103e-16 9.022359999999999499e-17 1.500000000000000000e+01 1.060709999999999980e+02 1.327810000000000000e+14 0.000000000000000000e+00
3.159699000000000069e+03 -5.857302069196415315e-17 4.840890000000000254e-16 8.700660000000000355e-17 1.600000000000000000e+01 1.060709999999999980e+02 1.355700000000000000e+14 0.000000000000000000e+00
3.160819100000000162e+03 5.719018375585844087e-17 4.309460000000000117e-16 8.899729999999999713e-17 1.700000000000000000e+01 1.060709999999999980e+02 1.383480000000000000e+14 0.000000000000000000e+00
3.161939499999999953e+03 -8.493363046583129470e-18 4.157639999999999950e-16 8.151720000000000255e-17 1.800000000000000000e+01 1.060709999999999980e+02 1.410810000000000000e+14 0.000000000000000000e+00
3.163060300000000097e+03 6.590859280902781842e-17 3.595669999999999912e-16 8.219049999999999418e-17 1.900000000000000000e+01 1.060709999999999980e+02 1.437760000000000000e+14 0.000000000000000000e+00
3.164181199999999990e+03 -4.434282884922243982e-19 4.112380000000000177e-16 8.133929999999999674e-17 2.000000000000000000e+01 1.060709999999999980e+02 1.464180000000000000e+14 0.000000000000000000e+00
3.165302200000000084e+03 2.190205622101480223e-17 3.804269999999999988e-16 8.121169999999999443e-17 2.100000000000000000e+01 1.060709999999999980e+02 1.490160000000000000e+14 0.000000000000000000e+00
3.166423600000000079e+03 -4.724803325603954642e-18 3.546569999999999765e-16 7.902990000000000501e-17 2.200000000000000000e+01 1.060709999999999980e+02 1.515930000000000000e+14 0.000000000000000000e+00
3.167545399999999972e+03 -3.356299295777933043e-18 3.474440000000000010e-16 7.653109999999999485e-17 2.300000000000000000e+01 1.060699999999999932e+02 1.541920000000000000e+14 0.000000000000000000e+00
3.168667199999999866e+03 1.455410665269916076e-17 3.798020000000000133e-16 7.516539999999999911e-17 2.400000000000000000e+01 1.060699999999999932e+02 1.569310000000000000e+14 0.000000000000000000e+00
3.169789600000000064e+03 2.216951545949120358e-17 3.801709999999999903e-16 7.632549999999999650e-17 2.500000000000000000e+01 1.060699999999999932e+02 1.597170000000000000e+14 0.000000000000000000e+00
3.170912100000000009e+03 -6.438586923077194564e-17 3.926279999999999973e-16 7.063080000000000476e-17 2.600000000000000000e+01 1.060699999999999932e+02 1.624970000000000000e+14 0.000000000000000000e+00
3.172034700000000157e+03 9.847121161382732239e-18 3.782310000000000022e-16 7.344969999999999521e-17 2.700000000000000000e+01 1.060699999999999932e+02 1.652780000000000000e+14 0.000000000000000000e+00
3.173157700000000204e+03 -4.145660740261790112e-17 3.685319999999999800e-16 7.076639999999999655e-17 2.800000000000000000e+01 1.060699999999999932e+02 1.680760000000000000e+14 0.000000000000000000e+00
3.174280999999999949e+03 -1.547962492900098450e-17 3.759999999999999961e-16 6.987659999999999687e-17 2.900000000000000000e+01 1.060709999999999980e+02 1.709320000000000000e+14 0.000000000000000000e+00
3.175404300000000148e+03 1.926183480755497254e-17 3.682530000000000203e-16 6.824419999999999622e-17 3.000000000000000000e+01 1.060709999999999980e+02 1.738780000000000000e+14 0.000000000000000000e+00
3.176528299999999945e+03 3.264129502625606419e-17 3.361680000000000127e-16 6.783160000000000505e-17 3.100000000000000000e+01 1.060709999999999980e+02 1.768670000000000000e+14 0.000000000000000000e+00
3.177652099999999791e+03 -4.777159855655660072e-17 3.157139999999999765e-16 6.267630000000000291e-17 3.200000000000000000e+01 1.060709999999999980e+02 1.799160000000000000e+14 0.000000000000000000e+00
3.178776400000000194e+03 -1.316450720372994086e-18 3.209859999999999959e-16 6.637270000000000121e-17 3.300000000000000000e+01 1.060709999999999980e+02 1.829270000000000000e+14 0.000000000000000000e+00
3.179900900000000092e+03 -2.840448298479531690e-17 2.957019999999999878e-16 6.295310000000000131e-17 3.400000000000000000e+01 1.060709999999999980e+02 1.859830000000000000e+14 0.000000000000000000e+00
3.181025599999999940e+03 -7.854790943957056622e-17 3.364270000000000234e-16 5.893410000000000444e-17 3.500000000000000000e+01 1.060709999999999980e+02 1.889610000000000000e+14 0.000000000000000000e+00
3.182150599999999940e+03 6.147963226229889687e-19 2.823959999999999940e-16 6.076829999999999735e-17 3.600000000000000000e+01 1.060709999999999980e+02 1.919330000000000000e+14 0.000000000000000000e+00
3.183275900000000092e+03 3.758146650377633116e-17 3.045720000000000215e-16 6.295850000000000284e-17 3.700000000000000000e+01 1.060709999999999980e+02 1.948200000000000000e+14 0.000000000000000000e+00
3.184401600000000144e+03 3.050312649462407243e-17 2.816070000000000023e-16 6.053050000000000313e-17 3.800000000000000000e+01 1.060709999999999980e+02 1.976310000000000000e+14 0.000000000000000000e+00
3.185527300000000196e+03 4.326767302926646438e-17 2.791470000000000077e-16 6.021059999999999915e-17 3.900000000000000000e+01 1.060709999999999980e+02 2.002650000000000000e+14 0.000000000000000000e+00
3.186653299999999945e+03 5.821748197095579279e-17 3.124899999999999758e-16 6.010720000000000323e-17 4.000000000000000000e+01 1.060709999999999980e+02 2.027450000000000000e+14 0.000000000000000000e+00
3.187779500000000098e+03 1.023719738091212966e-17 3.353339999999999877e-16 5.949299999999999613e-17 4.100000000000000000e+01 1.060709999999999980e+02 2.050730000000000000e+14 0.000000000000000000e+00
3.188905999999999949e+03 -1.198707026403507371e-17 3.334709999999999907e-16 5.766550000000000489e-17 4.200000000000000000e+01 1.060720000000000027e+02 2.072410000000000000e+14 0.000000000000000000e+00
3.190032999999999902e+03 3.696347584187565261e-17 2.891670000000000206e-16 5.767880000000000158e-17 4.300000000000000000e+01 1.060720000000000027e+02 2.092570000000000000e+14 0.000000000000000000e+00
3.191159900000000107e+03 5.557887620336071960e-17 3.027910000000000030e-16 5.914190000000000113e-17 4.400000000000000000e+01 1.060720000000000027e+02 2.111260000000000000e+14 0.000000000000000000e+00
3.192287100000000009e+03 -1.012728523437536322e-17 3.221640000000000123e-16 5.517970000000000229e-17 4.500000000000000000e+01 1.060720000000000027e+02 2.129040000000000000e+14 0.000000000000000000e+00
3.193414800000000014e+03 -4.094586482442563538e-17 3.397029999999999804e-16 5.500260000000000036e-17 4.600000000000000000e+01 1.060720000000000027e+02 2.145790000000000000e+14 0.000000000000000000e+00
3.194542500000000018e+03 1.353049595672520713e-17 2.662600000000000115e-16 5.485930000000000206e-17 4.700000000000000000e+01 1.060720000000000027e+02 2.161790000000000000e+14 0.000000000000000000e+00
3.195670399999999972e+03 2.407374680672011282e-17 3.144270000000000110e-16 5.642089999999999843e-17 4.800000000000000000e+01 1.060720000000000027e+02 2.177730000000000000e+14 0.000000000000000000e+00
3.196798800000000028e+03 -1.091506462069319879e-17 2.640479999999999866e-16 5.352210000000000273e-17 4.900000000000000000e+01 1.060729999999999933e+02 2.195090000000000000e+14 0.000000000000000000e+00
3.197927200000000084e+03 -4.827529680166592615e-19 3.008639999999999916e-16 5.514589999999999867e-17 5.000000000000000000e+01 1.060729999999999933e+02 2.213830000000000000e+14 0.000000000000000000e+00
3.199056199999999990e+03 -1.811014836795837460e-17 2.118630000000000073e-16 5.202759999999999886e-17 5.100000000000000000e+01 1.060729999999999933e+02 2.233530000000000000e+14 0.000000000000000000e+00
3.200185100000000148e+03 -1.312814293274313910e-17 2.760829999999999938e-16 5.324460000000000093e-17 5.200000000000000000e+01 1.060729999999999933e+02 2.254210000000000000e+14 0.000000000000000000e+00
3.201314499999999953e+03 2.583913964891810934e-17 2.717759999999999812e-16 5.317990000000000158e-17 5.300000000000000000e+01 1.060729999999999933e+02 2.273150000000000000e+14 0.000000000000000000e+00
3.202443800000000010e+03 -2.038294349265243776e-18 2.730960000000000204e-16 5.146049999999999823e-17 5.400000000000000000e+01 1.060739999999999981e+02 2.289910000000000000e+14 0.000000000000000000e+00
3.203573499999999967e+03 9.403878978670432889e-18 2.596959999999999900e-16 5.152880000000000271e-17 5.500000000000000000e+01 1.060739999999999981e+02 2.304950000000000000e+14 0.000000000000000000e+00
3.204703599999999824e+03 9.402319371821006893e-18 2.913190000000000012e-16 5.291839999999999723e-17 5.600000000000000000e+01 1.060739999999999981e+02 2.321280000000000000e+14 0.000000000000000000e+00
3.205833999999999833e+03 5.656177191261515535e-18 2.869960000000000096e-16 5.184610000000000025e-17 5.700000000000000000e+01 1.060739999999999981e+02 2.337900000000000000e+14 0.000000000000000000e+00
3.206964399999999841e+03 3.530465712895059860e-18 2.712210000000000146e-16 5.046590000000000200e-17 5.800000000000000000e+01 1.060750000000000028e+02 2.354180000000000000e+14 0.000000000000000000e+00
3.208095200000000204e+03 3.837028359065790537e-17 2.573400000000000066e-16 5.200839999999999822e-17 5.900000000000000000e+01 1.060750000000000028e+02 2.371310000000000000e+14 0.000000000000000000e+00
3.209226099999999860e+03 5.743085362921037993e-17 3.400720000000000067e-16 5.506610000000000006e-17 6.000000000000000000e+01 1.060750000000000028e+02 2.388270000000000000e+14 0.000000000000000000e+00
3.210357399999999870e+03 -1.270508924293942503e-17 3.778939999999999831e-16 5.190059999999999946e-17 6.100000000000000000e+01 1.060750000000000028e+02 2.405240000000000000e+14 0.000000000000000000e+00
3.211488800000000083e+03 4.859285833333602761e-17 3.828979999999999851e-16 5.564870000000000188e-17 6.200000000000000000e+01 1.060759999999999934e+02 2.422590000000000000e+14 0.000000000000000000e+00
3.212620600000000195e+03 1.911620125110619540e-17 3.826029999999999971e-16 5.347049999999999909e-17 6.300000000000000000e+01 1.060759999999999934e+02 2.439080000000000000e+14 0.000000000000000000e+00
3.213752399999999852e+03 4.187678975885084879e-17 4.357860000000000075e-16 5.505870000000000117e-17 6.400000000000000000e+01 1.060759999999999934e+02 2.456080000000000000e+14 0.000000000000000000e+00
3.214884799999999814e+03 2.501148095995055007e-17 4.186549999999999960e-16 5.368950000000000078e-17 6.500000000000000000e+01 1.060759999999999934e+02 2.475330000000000000e+14 0.000000000000000000e+00
3.216017100000000028e+03 -3.274755372389712767e-17 3.898130000000000196e-16 5.033029999999999788e-17 6.600000000000000000e+01 1.060769999999999982e+02 2.496370000000000000e+14 0.000000000000000000e+00
3.217149899999999889e+03 4.574236852930789450e-17 3.813679999999999879e-16 5.243149999999999715e-17 6.700000000000000000e+01 1.060769999999999982e+02 2.520000000000000000e+14 0.000000000000000000e+00
3.218282700000000204e+03 -1.859783068930203573e-17 3.308949999999999761e-16 4.819820000000000289e-17 6.800000000000000000e+01 1.060769999999999982e+02 2.543670000000000000e+14 0.000000000000000000e+00
3.219416000000000167e+03 -9.614041853878323225e-18 4.052449999999999911e-16 5.093539999999999784e-17 6.900000000000000000e+01 1.060780000000000030e+02 2.566050000000000000e+14 0.000000000000000000e+00
3.220549300000000130e+03 7.969412209434107469e-18 3.507759999999999830e-16 4.967260000000000176e-17 7.000000000000000000e+01 1.060780000000000030e+02 2.588160000000000000e+14 0.000000000000000000e+00
3.221683100000000195e+03 2.605143405363289521e-17 3.610240000000000166e-16 4.844659999999999919e-17 7.100000000000000000e+01 1.060780000000000030e+02 2.612520000000000000e+14 0.000000000000000000e+00
3.222816899999999805e+03 3.843277245933117860e-17 3.289570000000000223e-16 4.845539999999999872e-17 7.200000000000000000e+01 1.060789999999999935e+02 2.640740000000000000e+14 0.000000000000000000e+00
3.223951199999999972e+03 -4.064888757980546340e-18 3.277089999999999870e-16 4.708180000000000165e-17 7.300000000000000000e+01 1.060789999999999935e+02 2.672800000000000000e+14 0.000000000000000000e+00
3.225085399999999936e+03 6.596212168356702900e-18 2.908049999999999991e-16 4.714050000000000273e-17 7.400000000000000000e+01 1.060789999999999935e+02 2.704590000000000000e+14 0.000000000000000000e+00
3.226220200000000204e+03 1.461624369272688242e-17 2.779049999999999769e-16 4.550270000000000055e-17 7.500000000000000000e+01 1.060799999999999983e+02 2.739180000000000000e+14 0.000000000000000000e+00
3.227355000000000018e+03 -3.735005035690160864e-18 2.748040000000000178e-16 4.505040000000000181e-17 7.600000000000000000e+01 1.060799999999999983e+02 2.776890000000000000e+14 0.000000000000000000e+00
3.228489999999999782e+03 -7.318605271314782692e-18 3.019179999999999985e-16 4.441669999999999878e-17 7.700000000000000000e+01 1.060810000000000031e+02 2.814720000000000000e+14 0.000000000000000000e+00
3.229625500000000102e+03 6.032483082342918187e-18 2.938030000000000135e-16 4.421280000000000251e-17 7.800000000000000000e+01 1.060810000000000031e+02 2.851550000000000000e+14 0.000000000000000000e+00
3.230760999999999967e+03 2.151616932722816331e-17 2.684450000000000164e-16 4.382819999999999918e-17 7.900000000000000000e+01 1.060810000000000031e+02 2.890170000000000000e+14 0.000000000000000000e+00
3.231896699999999782e+03 -3.106245840008676542e-18 3.187609999999999943e-16 4.343940000000000014e-17 8.000000000000000000e+01 1.060819999999999936e+02 2.928530000000000000e+14 0.000000000000000000e+00
3.233032999999999902e+03 3.811755299229753545e-17 3.226739999999999950e-16 4.419070000000000014e-17 8.100000000000000000e+01 1.060819999999999936e+02 2.967290000000000000e+14 0.000000000000000000e+00
3.234169199999999819e+03 3.899978825186469100e-17 2.848630000000000103e-16 4.337679999999999864e-17 8.200000000000000000e+01 1.060829999999999984e+02 3.006560000000000000e+14 0.000000000000000000e+00
3.235305699999999888e+03 -2.415187999955887485e-17 3.100440000000000244e-16 4.079369999999999888e-17 8.300000000000000000e+01 1.060829999999999984e+02 3.049020000000000000e+14 0.000000000000000000e+00
3.236442399999999907e+03 7.388084379261763764e-18 2.829959999999999939e-16 3.977950000000000007e-17 8.400000000000000000e+01 1.060840000000000032e+02 3.092800000000000000e+14 0.000000000000000000e+00
3.237579600000000028e+03 2.561242292648273397e-17 2.773579999999999997e-16 4.030860000000000136e-17 8.500000000000000000e+01 1.060840000000000032e+02 3.137040000000000000e+14 0.000000000000000000e+00
3.238716800000000148e+03 -7.206698268265926381e-18 2.646120000000000092e-16 3.877580000000000286e-17 8.600000000000000000e+01 1.060840000000000032e+02 3.182620000000000000e+14 0.000000000000000000e+00
3.239854200000000219e+03 8.495450307459214702e-18 2.628129999999999774e-16 3.968769999999999875e-17 8.700000000000000000e+01 1.060849999999999937e+02 3.227050000000000000e+14 0.000000000000000000e+00
3.240991899999999987e+03 2.100186096581628548e-18 2.621419999999999907e-16 3.944879999999999920e-17 8.800000000000000000e+01 1.060849999999999937e+02 3.271960000000000000e+14 0.000000000000000000e+00
3.242129899999999907e+03 -2.734236548194477125e-17 2.482519999999999760e-16 3.706649999999999917e-17 8.900000000000000000e+01 1.060859999999999985e+02 3.312740000000000000e+14 0.000000000000000000e+00
3.243268099999999777e+03 2.271718074321153232e-17 2.308099999999999975e-16 3.801130000000000049e-17 9.000000000000000000e+01 1.060859999999999985e+02 3.350990000000000000e+14 0.000000000000000000e+00
3.244406500000000051e+03 2.699813892011473304e-17 2.181890000000000090e-16 3.681059999999999732e-17 9.100000000000000000e+01 1.060870000000000033e+02 3.387670000000000000e+14 0.000000000000000000e+00
3.245545200000000023e+03 2.525886406929305767e-17 2.493790000000000040e-16 3.753370000000000236e-17 9.200000000000000000e+01 1.060870000000000033e+02 3.424100000000000000e+14 0.000000000000000000e+00
3.246683799999999792e+03 1.036223484722508493e-17 2.246319999999999985e-16 3.641590000000000049e-17 9.300000000000000000e+01 1.060879999999999939e+02 3.461460000000000000e+14 0.000000000000000000e+00
3.247822999999999865e+03 4.815550482752685200e-18 2.274460000000000083e-16 3.658920000000000249e-17 9.400000000000000000e+01 1.060879999999999939e+02 3.500190000000000000e+14 0.000000000000000000e+00
3.248962399999999889e+03 -4.494306143433810753e-17 2.459140000000000059e-16 3.374640000000000095e-17 9.500000000000000000e+01 1.060889999999999986e+02 3.539230000000000000e+14 0.000000000000000000e+00
3.250102100000000064e+03 -6.577810542711672744e-18 2.129150000000000045e-16 3.494270000000000128e-17 9.600000000000000000e+01 1.060889999999999986e+02 3.579810000000000000e+14 0.000000000000000000e+00
3.251241700000000037e+03 1.064412332764264088e-18 2.321200000000000129e-16 3.528490000000000243e-17 9.700000000000000000e+01 1.060900000000000034e+02 3.615870000000000000e+14 0.000000000000000000e+00
3.252381800000000112e+03 8.182764077614596144e-18 2.059349999999999877e-16 3.447429999999999844e-17 9.800000000000000000e+01 1.060909999999999940e+02 3.643470000000000000e+14 0.000000000000000000e+00
3.253522199999999884e+03 2.900672982265147049e-17 1.997699999999999901e-16 3.426000000000000105e-17 9.900000000000000000e+01 1.060909999999999940e+02 3.665740000000000000e+14 0.000000000000000000e+00
3.254662600000000111e+03 -1.175937630425916928e-17 2.296420000000000050e-16 3.381240000000000044e-17 1.000000000000000000e+02 1.060919999999999987e+02 3.687380000000000000e+14 0.000000000000000000e+00
3.255803199999999833e+03 3.433338784677504962e-18 2.243439999999999828e-16 3.455730000000000023e-17 1.010000000000000000e+02 1.060919999999999987e+02 3.708020000000000000e+14 0.000000000000000000e+00
3.256944300000000112e+03 -4.151252195249686094e-18 2.430870000000000193e-16 3.465780000000000058e-17 1.020000000000000000e+02 1.060930000000000035e+02 3.727990000000000000e+14 0.000000000000000000e+00
3.258085399999999936e+03 1.323546898948271064e-17 2.419930000000000157e-16 3.466590000000000287e-17 1.030000000000000000e+02 1.060930000000000035e+02 3.748890000000000000e+14 0.000000000000000000e+00
3.259226799999999912e+03 1.988260071562870025e-17 2.650789999999999929e-16 3.573340000000000124e-17 1.040000000000000000e+02 1.060939999999999941e+02 3.776920000000000000e+14 0.000000000000000000e+00
3.260368699999999990e+03 2.063841569601823199e-17 2.990510000000000152e-16 3.579889999999999831e-17 1.050000000000000000e+02 1.060949999999999989e+02 3.808120000000000000e+14 0.000000000000000000e+00
3.261510499999999865e+03 8.485284881119267316e-18 2.769059999999999778e-16 3.346999999999999832e-17 1.060000000000000000e+02 1.060949999999999989e+02 3.844930000000000000e+14 0.000000000000000000e+00
3.262652599999999893e+03 -2.281972081947345523e-17 2.924600000000000231e-16 3.301629999999999895e-17 1.070000000000000000e+02 1.060960000000000036e+02 3.892700000000000000e+14 0.000000000000000000e+00
3.263794899999999870e+03 6.291410031947635628e-18 2.711570000000000001e-16 3.352140000000000099e-17 1.080000000000000000e+02 1.060960000000000036e+02 3.947220000000000000e+14 0.000000000000000000e+00
3.264937500000000000e+03 3.879961163910917817e-18 2.754359999999999756e-16 3.336929999999999700e-17 1.090000000000000000e+02 1.060969999999999942e+02 4.005230000000000000e+14 0.000000000000000000e+00
3.266080300000000079e+03 -1.616876298525773444e-17 2.959089999999999929e-16 3.353759999999999941e-17 1.100000000000000000e+02 1.060979999999999990e+02 4.058740000000000000e+14 0.000000000000000000e+00
3.267223399999999856e+03 -4.041270613190711528e-18 2.859160000000000000e-16 3.303230000000000257e-17 1.110000000000000000e+02 1.060979999999999990e+02 4.107830000000000000e+14 0.000000000000000000e+00
3.268366700000000037e+03 1.247351833289418788e-17 2.638609999999999798e-16 3.341549999999999911e-17 1.120000000000000000e+02 1.060990000000000038e+02 4.156380000000000000e+14 0.000000000000000000e+00
3.269510000000000218e+03 8.353639082245575840e-18 2.614970000000000069e-16 3.208010000000000235e-17 1.130000000000000000e+02 1.060999999999999943e+02 4.203200000000000000e+14 0.000000000000000000e+00
3.270653800000000047e+03 -5.895187881186526459e-18 2.435359999999999897e-16 3.045849999999999859e-17 1.140000000000000000e+02 1.060999999999999943e+02 4.253060000000000000e+14 0.000000000000000000e+00
3.271797599999999875e+03 2.493780161749679350e-17 2.400969999999999944e-16 3.123070000000000131e-17 1.150000000000000000e+02 1.061009999999999991e+02 4.299590000000000000e+14 0.000000000000000000e+00
3.272941899999999805e+03 2.563399413833782608e-17 2.123389999999999977e-16 3.013839999999999981e-17 1.160000000000000000e+02 1.061020000000000039e+02 4.340090000000000000e+14 0.000000000000000000e+00
3.274086200000000190e+03 4.931211053910619085e-18 2.235519999999999888e-16 2.956050000000000229e-17 1.170000000000000000e+02 1.061020000000000039e+02 4.376060000000000000e+14 0.000000000000000000e+00
3.275231000000000222e+03 4.542339304433298147e-17 2.338370000000000169e-16 3.121310000000000226e-17 1.180000000000000000e+02 1.061029999999999944e+02 4.409160000000000000e+14 0.000000000000000000e+00
3.276375700000000052e+03 2.368500284741058888e-17 2.327550000000000222e-16 2.981759999999999763e-17 1.190000000000000000e+02 1.061039999999999992e+02 4.441460000000000000e+14 0.000000000000000000e+00
3.277520799999999781e+03 2.217946119941058027e-17 2.126870000000000085e-16 2.944409999999999881e-17 1.200000000000000000e+02 1.061039999999999992e+02 4.472460000000000000e+14 0.000000000000000000e+00
3.278666000000000167e+03 8.428574437486314755e-18 2.203299999999999978e-16 2.876440000000000080e-17 1.210000000000000000e+02 1.061050000000000040e+02 4.503530000000000000e+14 0.000000000000000000e+00
3.279811499999999796e+03 1.940877149216665623e-17 2.214070000000000052e-16 2.934190000000000254e-17 1.220000000000000000e+02 1.061059999999999945e+02 4.534640000000000000e+14 0.000000000000000000e+00
3.280957300000000032e+03 -1.064090320547216273e-17 1.781109999999999916e-16 2.728270000000000044e-17 1.230000000000000000e+02 1.061069999999999993e+02 4.568270000000000000e+14 0.000000000000000000e+00
3.282103300000000218e+03 1.432950743827789507e-17 2.038430000000000023e-16 2.849049999999999797e-17 1.240000000000000000e+02 1.061069999999999993e+02 4.605200000000000000e+14 0.000000000000000000e+00
3.283249499999999898e+03 9.397509933266990423e-18 2.031110000000000034e-16 2.808619999999999774e-17 1.250000000000000000e+02 1.061080000000000041e+02 4.641300000000000000e+14 0.000000000000000000e+00
3.284396000000000186e+03 3.587823066287878469e-18 1.873149999999999928e-16 2.770579999999999936e-17 1.260000000000000000e+02 1.061089999999999947e+02 4.679250000000000000e+14 0.000000000000000000e+00
3.285542500000000018e+03 -2.244936558757047458e-18 2.128000000000000017e-16 2.725329999999999965e-17 1.270000000000000000e+02 1.061099999999999994e+02 4.720960000000000000e+14 0.000000000000000000e+00
3.286689499999999953e+03 -2.902094648631773511e-18 2.161569999999999939e-16 2.732650000000000016e-17 1.280000000000000000e+02 1.061099999999999994e+02 4.768480000000000000e+14 0.000000000000000000e+00
3.287836400000000140e+03 -5.762546972665943567e-19 2.404860000000000191e-16 2.753120000000000031e-17 1.290000000000000000e+02 1.061110000000000042e+02 4.821880000000000000e+14 0.000000000000000000e+00
3.288983600000000024e+03 1.780941858033015086e-17 2.416850000000000017e-16 2.803980000000000082e-17 1.300000000000000000e+02 1.061119999999999948e+02 4.879740000000000000e+14 0.000000000000000000e+00
3.290131300000000010e+03 2.881956654802679689e-17 2.322849999999999870e-16 2.824740000000000271e-17 1.310000000000000000e+02 1.061129999999999995e+02 4.939270000000000000e+14 0.000000000000000000e+00
3.291279100000000199e+03 -1.620947598466834586e-17 2.076739999999999998e-16 2.575829999999999952e-17 1.320000000000000000e+02 1.061140000000000043e+02 5.002460000000000000e+14 0.000000000000000000e+00
3.292427000000000135e+03 -4.771676694610901900e-18 2.470190000000000012e-16 2.704919999999999933e-17 1.330000000000000000e+02 1.061140000000000043e+02 5.067640000000000000e+14 0.000000000000000000e+00
3.293575200000000223e+03 1.216000712018993815e-17 2.391829999999999760e-16 2.712120000000000018e-17 1.340000000000000000e+02 1.061149999999999949e+02 5.134560000000000000e+14 0.000000000000000000e+00
3.294723399999999856e+03 -3.932181889046069732e-18 2.840949999999999848e-16 2.710639999999999930e-17 1.350000000000000000e+02 1.061159999999999997e+02 5.198300000000000000e+14 0.000000000000000000e+00
3.295872100000000046e+03 9.058013362376168708e-18 3.053500000000000215e-16 2.774329999999999936e-17 1.360000000000000000e+02 1.061170000000000044e+02 5.263800000000000000e+14 0.000000000000000000e+00
3.297021000000000186e+03 3.926613016320220355e-18 2.866759999999999867e-16 2.698189999999999969e-17 1.370000000000000000e+02 1.061179999999999950e+02 5.326280000000000000e+14 0.000000000000000000e+00
3.298169899999999870e+03 1.213125928055265814e-18 2.830340000000000056e-16 2.625199999999999867e-17 1.380000000000000000e+02 1.061179999999999950e+02 5.386110000000000000e+14 0.000000000000000000e+00
3.299319300000000112e+03 1.780937422462770264e-17 2.915610000000000158e-16 2.718959999999999898e-17 1.390000000000000000e+02 1.061189999999999998e+02 5.441840000000000000e+14 0.000000000000000000e+00
3.300468800000000101e+03 5.626322101257527039e-18 2.609230000000000098e-16 2.615910000000000127e-17 1.400000000000000000e+02 1.061200000000000045e+02 5.497480000000000000e+14 0.000000000000000000e+00
3.301618399999999838e+03 7.820171939224802309e-18 2.748290000000000034e-16 2.580209999999999924e-17 1.410000000000000000e+02 1.061209999999999951e+02 5.551330000000000000e+14 0.000000000000000000e+00
3.302768300000000181e+03 -3.273719471194365285e-20 2.361239999999999987e-16 2.446729999999999922e-17 1.420000000000000000e+02 1.061219999999999999e+02 5.603450000000000000e+14 0.000000000000000000e+00
3.303918700000000172e+03 -7.250259821801492370e-18 2.365029999999999995e-16 2.414270000000000020e-17 1.430000000000000000e+02 1.061230000000000047e+02 5.654640000000000000e+14 0.000000000000000000e+00
3.305069100000000162e+03 1.782777885083214310e-17 2.247569999999999759e-16 2.415779999999999944e-17 1.440000000000000000e+02 1.061239999999999952e+02 5.706410000000000000e+14 0.000000000000000000e+00
